timestamp_unix,timestamp_formatted,measurement_name,measurement_value
1675814434.441,08-Feb-2023 00:00:00,APS_A2_AC_OUT_V,229.0
1675814434.444,08-Feb-2023 00:00:00,APS_A1_DC_OUT_P,2.0
1675814434.444,08-Feb-2023 00:00:00,APS_A1_DC_OUT_C,16.0
1675814434.444,08-Feb-2023 00:00:00,APS_A1_DC_OUT_V,126.0
1675814434.444,08-Feb-2023 00:00:00,APS_A1_AC_OUT_P,18.0
1675814434.444,08-Feb-2023 00:00:00,APS_A1_AC_OUT_C,29.0
1675814434.444,08-Feb-2023 00:00:00,APS_A1_AC_OUT_V,229.0
1675814434.485,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814434.485,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814434.485,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814434.485,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814434.485,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814434.485,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814434.485,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814434.485,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814434.485,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814434.485,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814434.485,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814434.55,08-Feb-2023 00:00:00,PLC_NUM_UTS,2.0
1675814434.55,08-Feb-2023 00:00:00,BCU_A2_STS_IsMaster,0.0
1675814434.55,08-Feb-2023 00:00:00,BCU_A1_STS_IsMaster,0.0
1675814437.132,08-Feb-2023 00:00:00,APS_A1_HV_Energy,0.0
1675814437.257,08-Feb-2023 00:00:00,APS_A2_HV_Energy,0.0
1675814437.365,08-Feb-2023 00:00:00,PLC_NUM_UTS,2.0
1675814437.365,08-Feb-2023 00:00:00,BCU_A2_STS_IsMaster,0.0
1675814437.365,08-Feb-2023 00:00:00,BCU_A1_STS_IsMaster,0.0
1675814437.513,08-Feb-2023 00:00:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814437.513,08-Feb-2023 00:00:00,APS_A2_DC_OUT_C,19.0
1675814437.513,08-Feb-2023 00:00:00,APS_A2_DC_OUT_V,126.0
1675814437.513,08-Feb-2023 00:00:00,APS_A2_AC_OUT_P,18.0
1675814437.513,08-Feb-2023 00:00:00,APS_A2_AC_OUT_C,30.0
1675814437.513,08-Feb-2023 00:00:00,APS_A2_AC_OUT_V,230.0
1675814437.515,08-Feb-2023 00:00:00,APS_A1_DC_OUT_P,2.0
1675814437.515,08-Feb-2023 00:00:00,APS_A1_DC_OUT_C,16.0
1675814437.515,08-Feb-2023 00:00:00,APS_A1_DC_OUT_V,126.0
1675814437.515,08-Feb-2023 00:00:00,APS_A1_AC_OUT_P,18.0
1675814437.515,08-Feb-2023 00:00:00,APS_A1_AC_OUT_C,29.0
1675814437.515,08-Feb-2023 00:00:00,APS_A1_AC_OUT_V,229.0
1675814437.557,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814437.557,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814437.557,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814437.557,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814437.557,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814437.557,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814437.557,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814437.557,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814437.557,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814437.557,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814437.557,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814440.204,08-Feb-2023 00:00:00,APS_A1_HV_Energy,0.0
1675814440.329,08-Feb-2023 00:00:00,APS_A2_HV_Energy,0.0
1675814440.437,08-Feb-2023 00:00:00,PLC_NUM_UTS,2.0
1675814440.437,08-Feb-2023 00:00:00,BCU_A2_STS_IsMaster,0.0
1675814440.437,08-Feb-2023 00:00:00,BCU_A1_STS_IsMaster,0.0
1675814440.457,08-Feb-2023 00:00:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814440.457,08-Feb-2023 00:00:00,APS_A2_DC_OUT_C,19.0
1675814440.457,08-Feb-2023 00:00:00,APS_A2_DC_OUT_V,126.0
1675814440.457,08-Feb-2023 00:00:00,APS_A2_AC_OUT_P,18.0
1675814440.457,08-Feb-2023 00:00:00,APS_A2_AC_OUT_C,29.0
1675814440.457,08-Feb-2023 00:00:00,APS_A2_AC_OUT_V,229.0
1675814440.46,08-Feb-2023 00:00:00,APS_A1_DC_OUT_P,2.1
1675814440.46,08-Feb-2023 00:00:00,APS_A1_DC_OUT_C,17.0
1675814440.46,08-Feb-2023 00:00:00,APS_A1_DC_OUT_V,126.0
1675814440.46,08-Feb-2023 00:00:00,APS_A1_AC_OUT_P,18.0
1675814440.46,08-Feb-2023 00:00:00,APS_A1_AC_OUT_C,29.0
1675814440.46,08-Feb-2023 00:00:00,APS_A1_AC_OUT_V,230.0
1675814440.501,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814440.501,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814440.501,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814440.501,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814440.501,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814440.501,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814440.501,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814440.501,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814440.501,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814440.501,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814440.501,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814443.276,08-Feb-2023 00:00:00,APS_A1_HV_Energy,0.0
1675814443.401,08-Feb-2023 00:00:00,APS_A2_HV_Energy,0.0
1675814443.445,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814443.445,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814443.445,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814443.445,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814443.445,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814443.445,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814443.445,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814443.445,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814443.445,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814443.445,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814443.445,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814443.509,08-Feb-2023 00:00:00,BCU_A2_STS_IsMaster,0.0
1675814443.509,08-Feb-2023 00:00:00,BCU_A1_STS_IsMaster,0.0
1675814443.51,08-Feb-2023 00:00:00,PLC_NUM_UTS,2.0
1675814443.529,08-Feb-2023 00:00:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814443.529,08-Feb-2023 00:00:00,APS_A2_DC_OUT_C,19.0
1675814443.529,08-Feb-2023 00:00:00,APS_A2_DC_OUT_V,126.0
1675814443.529,08-Feb-2023 00:00:00,APS_A2_AC_OUT_P,14.0
1675814443.529,08-Feb-2023 00:00:00,APS_A2_AC_OUT_C,26.0
1675814443.529,08-Feb-2023 00:00:00,APS_A2_AC_OUT_V,229.0
1675814443.532,08-Feb-2023 00:00:00,APS_A1_DC_OUT_P,1.8
1675814443.532,08-Feb-2023 00:00:00,APS_A1_DC_OUT_C,15.0
1675814443.532,08-Feb-2023 00:00:00,APS_A1_DC_OUT_V,126.0
1675814443.532,08-Feb-2023 00:00:00,APS_A1_AC_OUT_P,15.0
1675814443.532,08-Feb-2023 00:00:00,APS_A1_AC_OUT_C,24.0
1675814443.532,08-Feb-2023 00:00:00,APS_A1_AC_OUT_V,229.0
1675814446.326,08-Feb-2023 00:00:00,PLC_NUM_UTS,2.0
1675814446.326,08-Feb-2023 00:00:00,BCU_A1_STS_IsMaster,0.0
1675814446.326,08-Feb-2023 00:00:00,BCU_A2_STS_IsMaster,0.0
1675814446.348,08-Feb-2023 00:00:00,APS_A1_HV_Energy,0.0
1675814446.473,08-Feb-2023 00:00:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814446.473,08-Feb-2023 00:00:00,APS_A2_DC_OUT_C,19.0
1675814446.473,08-Feb-2023 00:00:00,APS_A2_DC_OUT_V,126.0
1675814446.473,08-Feb-2023 00:00:00,APS_A2_AC_OUT_P,10.0
1675814446.473,08-Feb-2023 00:00:00,APS_A2_AC_OUT_C,21.0
1675814446.473,08-Feb-2023 00:00:00,APS_A2_AC_OUT_V,230.0
1675814446.473,08-Feb-2023 00:00:00,APS_A2_HV_Energy,0.0
1675814446.476,08-Feb-2023 00:00:00,APS_A1_DC_OUT_P,1.8
1675814446.476,08-Feb-2023 00:00:00,APS_A1_DC_OUT_C,15.0
1675814446.476,08-Feb-2023 00:00:00,APS_A1_DC_OUT_V,126.0
1675814446.476,08-Feb-2023 00:00:00,APS_A1_AC_OUT_P,11.0
1675814446.476,08-Feb-2023 00:00:00,APS_A1_AC_OUT_C,21.0
1675814446.476,08-Feb-2023 00:00:00,APS_A1_AC_OUT_V,230.0
1675814446.516,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814446.516,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814446.516,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814446.516,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814446.516,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814446.516,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814446.516,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814446.516,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814446.516,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814446.516,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814446.516,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814449.398,08-Feb-2023 00:00:00,PLC_NUM_UTS,2.0
1675814449.398,08-Feb-2023 00:00:00,BCU_A1_STS_IsMaster,0.0
1675814449.398,08-Feb-2023 00:00:00,BCU_A2_STS_IsMaster,0.0
1675814449.42,08-Feb-2023 00:00:00,APS_A1_HV_Energy,0.0
1675814449.461,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814449.461,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814449.461,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814449.461,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814449.461,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814449.461,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814449.461,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814449.461,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814449.461,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814449.461,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814449.461,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814449.545,08-Feb-2023 00:00:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814449.545,08-Feb-2023 00:00:00,APS_A2_DC_OUT_C,19.0
1675814449.545,08-Feb-2023 00:00:00,APS_A2_DC_OUT_V,126.0
1675814449.545,08-Feb-2023 00:00:00,APS_A2_AC_OUT_P,11.0
1675814449.545,08-Feb-2023 00:00:00,APS_A2_AC_OUT_C,21.0
1675814449.545,08-Feb-2023 00:00:00,APS_A2_AC_OUT_V,229.0
1675814449.545,08-Feb-2023 00:00:00,APS_A2_HV_Energy,0.0
1675814449.548,08-Feb-2023 00:00:00,APS_A1_DC_OUT_P,2.0
1675814449.548,08-Feb-2023 00:00:00,APS_A1_DC_OUT_C,16.0
1675814449.548,08-Feb-2023 00:00:00,APS_A1_DC_OUT_V,126.0
1675814449.548,08-Feb-2023 00:00:00,APS_A1_AC_OUT_P,11.0
1675814449.548,08-Feb-2023 00:00:00,APS_A1_AC_OUT_C,21.0
1675814449.548,08-Feb-2023 00:00:00,APS_A1_AC_OUT_V,230.0
1675814451.594,08-Feb-2023 00:00:00,APS_A2_HV_Energy,0.0
1675814452.469,08-Feb-2023 00:00:00,PLC_NUM_UTS,2.0
1675814452.47,08-Feb-2023 00:00:00,BCU_A1_STS_IsMaster,0.0
1675814452.47,08-Feb-2023 00:00:00,BCU_A2_STS_IsMaster,0.0
1675814452.49,08-Feb-2023 00:00:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814452.49,08-Feb-2023 00:00:00,APS_A2_DC_OUT_C,19.0
1675814452.49,08-Feb-2023 00:00:00,APS_A2_DC_OUT_V,126.0
1675814452.49,08-Feb-2023 00:00:00,APS_A2_AC_OUT_P,11.0
1675814452.49,08-Feb-2023 00:00:00,APS_A2_AC_OUT_C,21.0
1675814452.49,08-Feb-2023 00:00:00,APS_A2_AC_OUT_V,229.0
1675814452.492,08-Feb-2023 00:00:00,APS_A1_DC_OUT_P,2.0
1675814452.492,08-Feb-2023 00:00:00,APS_A1_DC_OUT_C,16.0
1675814452.492,08-Feb-2023 00:00:00,APS_A1_DC_OUT_V,126.0
1675814452.492,08-Feb-2023 00:00:00,APS_A1_AC_OUT_P,11.0
1675814452.492,08-Feb-2023 00:00:00,APS_A1_AC_OUT_C,21.0
1675814452.492,08-Feb-2023 00:00:00,APS_A1_AC_OUT_V,229.0
1675814452.492,08-Feb-2023 00:00:00,APS_A1_HV_Energy,0.0
1675814452.533,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814452.533,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814452.533,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814452.533,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814452.533,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814452.533,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814452.533,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814452.533,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814452.533,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814452.533,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814452.533,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814454.54,08-Feb-2023 00:00:00,APS_A1_HV_Energy,0.0
1675814454.665,08-Feb-2023 00:00:00,APS_A2_HV_Energy,0.0
1675814455.434,08-Feb-2023 00:00:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814455.434,08-Feb-2023 00:00:00,APS_A2_DC_OUT_C,19.0
1675814455.434,08-Feb-2023 00:00:00,APS_A2_DC_OUT_V,126.0
1675814455.434,08-Feb-2023 00:00:00,APS_A2_AC_OUT_P,11.0
1675814455.434,08-Feb-2023 00:00:00,APS_A2_AC_OUT_C,21.0
1675814455.434,08-Feb-2023 00:00:00,APS_A2_AC_OUT_V,229.0
1675814455.437,08-Feb-2023 00:00:00,APS_A1_DC_OUT_P,2.0
1675814455.437,08-Feb-2023 00:00:00,APS_A1_DC_OUT_C,16.0
1675814455.437,08-Feb-2023 00:00:00,APS_A1_DC_OUT_V,126.0
1675814455.437,08-Feb-2023 00:00:00,APS_A1_AC_OUT_P,11.0
1675814455.437,08-Feb-2023 00:00:00,APS_A1_AC_OUT_C,21.0
1675814455.437,08-Feb-2023 00:00:00,APS_A1_AC_OUT_V,229.0
1675814455.476,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814455.476,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814455.476,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814455.476,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814455.476,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814455.476,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814455.476,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814455.476,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814455.476,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814455.476,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814455.476,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814455.541,08-Feb-2023 00:00:00,PLC_NUM_UTS,2.0
1675814455.541,08-Feb-2023 00:00:00,BCU_A2_STS_IsMaster,0.0
1675814455.541,08-Feb-2023 00:00:00,BCU_A1_STS_IsMaster,0.0
1675814457.612,08-Feb-2023 00:00:00,APS_A1_HV_Energy,0.0
1675814457.738,08-Feb-2023 00:00:00,APS_A2_HV_Energy,0.0
1675814458.357,08-Feb-2023 00:00:00,PLC_NUM_UTS,2.0
1675814458.358,08-Feb-2023 00:00:00,BCU_A1_STS_IsMaster,0.0
1675814458.358,08-Feb-2023 00:00:00,BCU_A2_STS_IsMaster,0.0
1675814458.506,08-Feb-2023 00:00:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814458.506,08-Feb-2023 00:00:00,APS_A2_DC_OUT_C,19.0
1675814458.506,08-Feb-2023 00:00:00,APS_A2_DC_OUT_V,126.0
1675814458.506,08-Feb-2023 00:00:00,APS_A2_AC_OUT_P,11.0
1675814458.506,08-Feb-2023 00:00:00,APS_A2_AC_OUT_C,21.0
1675814458.506,08-Feb-2023 00:00:00,APS_A2_AC_OUT_V,230.0
1675814458.509,08-Feb-2023 00:00:00,APS_A1_DC_OUT_P,2.0
1675814458.509,08-Feb-2023 00:00:00,APS_A1_DC_OUT_C,16.0
1675814458.509,08-Feb-2023 00:00:00,APS_A1_DC_OUT_V,126.0
1675814458.509,08-Feb-2023 00:00:00,APS_A1_AC_OUT_P,11.0
1675814458.509,08-Feb-2023 00:00:00,APS_A1_AC_OUT_C,21.0
1675814458.509,08-Feb-2023 00:00:00,APS_A1_AC_OUT_V,230.0
1675814458.549,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814458.549,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814458.549,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814458.549,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814458.549,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814458.549,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814458.549,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814458.549,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814458.549,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814458.549,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814458.549,08-Feb-2023 00:00:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814460.684,08-Feb-2023 00:01:00,APS_A1_HV_Energy,0.0
1675814460.81,08-Feb-2023 00:01:00,APS_A2_HV_Energy,0.0
1675814461.43,08-Feb-2023 00:01:00,PLC_NUM_UTS,2.0
1675814461.43,08-Feb-2023 00:01:00,BCU_A2_STS_IsMaster,0.0
1675814461.43,08-Feb-2023 00:01:00,BCU_A1_STS_IsMaster,0.0
1675814461.45,08-Feb-2023 00:01:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814461.45,08-Feb-2023 00:01:00,APS_A2_DC_OUT_C,19.0
1675814461.45,08-Feb-2023 00:01:00,APS_A2_DC_OUT_V,126.0
1675814461.45,08-Feb-2023 00:01:00,APS_A2_AC_OUT_P,11.0
1675814461.45,08-Feb-2023 00:01:00,APS_A2_AC_OUT_C,21.0
1675814461.45,08-Feb-2023 00:01:00,APS_A2_AC_OUT_V,229.0
1675814461.452,08-Feb-2023 00:01:00,APS_A1_DC_OUT_P,2.0
1675814461.452,08-Feb-2023 00:01:00,APS_A1_DC_OUT_C,16.0
1675814461.452,08-Feb-2023 00:01:00,APS_A1_DC_OUT_V,126.0
1675814461.452,08-Feb-2023 00:01:00,APS_A1_AC_OUT_P,11.0
1675814461.452,08-Feb-2023 00:01:00,APS_A1_AC_OUT_C,21.0
1675814461.452,08-Feb-2023 00:01:00,APS_A1_AC_OUT_V,230.0
1675814461.493,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814461.493,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814461.493,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814461.493,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814461.493,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814461.493,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814461.493,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814461.493,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814461.493,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814461.493,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814461.493,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814463.757,08-Feb-2023 00:01:00,APS_A1_HV_Energy,0.0
1675814463.883,08-Feb-2023 00:01:00,APS_A2_HV_Energy,0.0
1675814464.437,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814464.437,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814464.437,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814464.437,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814464.437,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814464.437,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814464.437,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814464.437,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814464.437,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814464.437,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814464.437,08-Feb-2023 00:01:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814464.502,08-Feb-2023 00:01:00,PLC_NUM_UTS,2.0
1675814464.502,08-Feb-2023 00:01:00,BCU_A1_STS_IsMaster,0.0
1675814464.502,08-Feb-2023 00:01:00,BCU_A2_STS_IsMaster,0.0
1675814464.522,08-Feb-2023 00:01:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814464.522,08-Feb-2023 00:01:00,APS_A2_DC_OUT_C,19.0
1675814464.522,08-Feb-2023 00:01:00,APS_A2_DC_OUT_V,126.0
1675814464.522,08-Feb-2023 00:01:00,APS_A2_AC_OUT_P,12.0
1675814464.522,08-Feb-2023 00:01:00,APS_A2_AC_OUT_C,21.0
1675814464.522,08-Feb-2023 00:01:00,APS_A2_AC_OUT_V,229.0
1675814464.524,08-Feb-2023 00:01:00,APS_A1_DC_OUT_P,2.0
1675814464.524,08-Feb-2023 00:01:00,APS_A1_DC_OUT_C,16.0
1675814464.524,08-Feb-2023 00:01:00,APS_A1_DC_OUT_V,126.0
1675814464.524,08-Feb-2023 00:01:00,APS_A1_AC_OUT_P,11.0
1675814464.524,08-Feb-2023 00:01:00,APS_A1_AC_OUT_C,21.0
1675814464.524,08-Feb-2023 00:01:00,APS_A1_AC_OUT_V,229.0
1675814466.829,08-Feb-2023 00:01:00,APS_A1_HV_Energy,0.0
1675814466.955,08-Feb-2023 00:01:00,APS_A2_HV_Energy,0.0
1675814467.318,08-Feb-2023 00:01:00,PLC_NUM_UTS,2.0
1675814467.318,08-Feb-2023 00:01:00,BCU_A1_STS_IsMaster,0.0
1675814467.318,08-Feb-2023 00:01:00,BCU_A2_STS_IsMaster,0.0
1675814467.466,08-Feb-2023 00:01:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814467.466,08-Feb-2023 00:01:00,APS_A2_DC_OUT_C,19.0
1675814467.466,08-Feb-2023 00:01:00,APS_A2_DC_OUT_V,126.0
1675814467.466,08-Feb-2023 00:01:00,APS_A2_AC_OUT_P,11.0
1675814467.466,08-Feb-2023 00:01:00,APS_A2_AC_OUT_C,21.0
1675814467.466,08-Feb-2023 00:01:00,APS_A2_AC_OUT_V,230.0
1675814467.469,08-Feb-2023 00:01:00,APS_A1_DC_OUT_P,2.0
1675814467.469,08-Feb-2023 00:01:00,APS_A1_DC_OUT_C,16.0
1675814467.469,08-Feb-2023 00:01:00,APS_A1_DC_OUT_V,126.0
1675814467.469,08-Feb-2023 00:01:00,APS_A1_AC_OUT_P,11.0
